ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
87038,"$20,000",$500,"$300,000",$274,"$1,541",$121
87038,"$20,000","$1,000","$100,000",$235,"$1,371",$109
87038,"$20,000","$1,000","$300,000",$253,"$1,386",$115
87038,"$40,000",$500,"$100,000",$355,"$2,159",$125
87038,"$40,000",$500,"$300,000",$376,"$2,174",$126
87038,"$40,000","$1,000","$100,000",$324,"$1,940",$125
87038,"$40,000","$1,000","$300,000",$345,"$1,955",$125
87038,"$60,000",$500,"$100,000",$456,"$2,722",$132
87038,"$60,000",$500,"$300,000",$479,"$2,737",$144
87038,"$60,000","$1,000","$100,000",$418,"$2,445",$126
87038,"$60,000","$1,000","$300,000",$441,"$2,460",$138
87040,"$20,000",$500,"$100,000",$256,"$1,526",$114
87040,"$20,000",$500,"$300,000",$274,"$1,541",$121
87040,"$20,000","$1,000","$100,000",$235,"$1,371",$109
87040,"$20,000","$1,000","$300,000",$253,"$1,386",$115
87040,"$40,000",$500,"$100,000",$355,"$2,159",$125
87040,"$40,000",$500,"$300,000",$376,"$2,174",$126
87040,"$40,000","$1,000","$100,000",$324,"$1,940",$125
87040,"$40,000","$1,000","$300,000",$345,"$1,955",$125
87040,"$60,000",$500,"$100,000",$456,"$2,722",$132
87040,"$60,000",$500,"$300,000",$479,"$2,737",$144
87040,"$60,000","$1,000","$100,000",$418,"$2,445",$126
87040,"$60,000","$1,000","$300,000",$441,"$2,460",$138
87041,"$20,000",$500,"$100,000",$251,"$1,673",$122
87041,"$20,000",$500,"$300,000",$268,"$1,688",$125
87041,"$20,000","$1,000","$100,000",$231,"$1,503",$119
87041,"$20,000","$1,000","$300,000",$248,"$1,518",$125
87041,"$40,000",$500,"$100,000",$345,"$2,371",$125
87041,"$40,000",$500,"$300,000",$364,"$2,386",$125
87041,"$40,000","$1,000","$100,000",$315,"$2,130",$125
87041,"$40,000","$1,000","$300,000",$334,"$2,145",$125
87041,"$60,000",$500,"$100,000",$441,"$2,985",$133
87041,"$60,000",$500,"$300,000",$462,"$3,000",$153
87041,"$60,000","$1,000","$100,000",$403,"$2,681",$125
87041,"$60,000","$1,000","$300,000",$424,"$2,696",$141
87042,"$20,000",$500,"$100,000",$276,"$1,526",$115
87042,"$20,000",$500,"$300,000",$295,"$1,541",$121
87042,"$20,000","$1,000","$100,000",$252,"$1,371",$111
87042,"$20,000","$1,000","$300,000",$270,"$1,386",$117
87042,"$40,000",$500,"$100,000",$383,"$2,159",$138
87042,"$40,000",$500,"$300,000",$405,"$2,174",$150
87042,"$40,000","$1,000","$100,000",$351,"$1,940",$132
87042,"$40,000","$1,000","$300,000",$372,"$1,955",$144
87042,"$60,000",$500,"$100,000",$494,"$2,722",$166
87042,"$60,000",$500,"$300,000",$517,"$2,737",$178
87042,"$60,000","$1,000","$100,000",$453,"$2,445",$158
87042,"$60,000","$1,000","$300,000",$476,"$2,460",$170
87043,"$20,000",$500,"$100,000",$254,"$1,673",$122
87043,"$20,000",$500,"$300,000",$272,"$1,688",$125
87043,"$20,000","$1,000","$100,000",$234,"$1,503",$119
87043,"$20,000","$1,000","$300,000",$252,"$1,518",$125
87043,"$40,000",$500,"$100,000",$349,"$2,371",$125
87043,"$40,000",$500,"$300,000",$370,"$2,386",$125
87043,"$40,000","$1,000","$100,000",$319,"$2,130",$125
87043,"$40,000","$1,000","$300,000",$340,"$2,145",$125
