ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
48047,"$20,000","$1,000","$300,000",$320,"$1,325",$24
48047,"$40,000",$500,"$100,000",$502,"$2,099",$25
48047,"$40,000",$500,"$300,000",$521,"$2,135",$25
48047,"$40,000","$1,000","$100,000",$456,"$1,926",$25
48047,"$40,000","$1,000","$300,000",$474,"$1,962",$25
48047,"$60,000",$500,"$100,000",$659,"$2,800",$26
48047,"$60,000",$500,"$300,000",$678,"$2,836",$26
48047,"$60,000","$1,000","$100,000",$601,"$2,560",$25
48047,"$60,000","$1,000","$300,000",$619,"$2,596",$25
48048,"$20,000",$500,"$100,000",$341,"$1,618",$24
48048,"$20,000",$500,"$300,000",$360,"$1,660",$24
48048,"$20,000","$1,000","$100,000",$309,"$1,495",$24
48048,"$20,000","$1,000","$300,000",$327,"$1,537",$24
48048,"$40,000",$500,"$100,000",$515,"$2,441",$25
48048,"$40,000",$500,"$300,000",$533,"$2,483",$25
48048,"$40,000","$1,000","$100,000",$468,"$2,239",$25
48048,"$40,000","$1,000","$300,000",$486,"$2,281",$25
48048,"$60,000",$500,"$100,000",$677,"$3,261",$26
48048,"$60,000",$500,"$300,000",$695,"$3,303",$26
48048,"$60,000","$1,000","$100,000",$618,"$2,980",$26
48048,"$60,000","$1,000","$300,000",$636,"$3,022",$26
48049,"$20,000",$500,"$100,000",$353,"$1,650",$24
48049,"$20,000",$500,"$300,000",$371,"$1,652",$24
48049,"$20,000","$1,000","$100,000",$319,"$1,541",$24
48049,"$20,000","$1,000","$300,000",$338,"$1,543",$24
48049,"$40,000",$500,"$100,000",$536,"$2,801",$25
48049,"$40,000",$500,"$300,000",$555,"$2,803",$25
48049,"$40,000","$1,000","$100,000",$489,"$2,623",$25
48049,"$40,000","$1,000","$300,000",$507,"$2,625",$25
