ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
73025,"$40,000","$1,000","$300,000",$561,"$3,774",$84
73025,"$60,000",$500,"$100,000",$581,"$2,386",$104
73025,"$60,000",$500,"$300,000",$602,"$2,480",$110
73025,"$60,000","$1,000","$100,000",$630,"$4,693",$98
73025,"$60,000","$1,000","$300,000",$650,"$4,703",$104
73026,"$20,000",$500,"$100,000",$414,"$2,907",$68
73026,"$20,000",$500,"$300,000",$432,"$2,917",$73
73026,"$20,000","$1,000","$100,000",$359,"$2,396",$61
73026,"$20,000","$1,000","$300,000",$378,"$2,406",$66
73026,"$40,000",$500,"$100,000",$618,"$4,568",$89
73026,"$40,000",$500,"$300,000",$637,"$4,578",$95
73026,"$40,000","$1,000","$100,000",$539,"$3,764",$82
73026,"$40,000","$1,000","$300,000",$558,"$3,774",$88
73026,"$60,000",$500,"$100,000",$575,"$2,260",$109
73026,"$60,000",$500,"$300,000",$595,"$2,349",$114
73026,"$60,000","$1,000","$100,000",$624,"$4,693",$102
73026,"$60,000","$1,000","$300,000",$644,"$4,703",$108
73027,"$20,000",$500,"$100,000",$408,"$2,907",$65
73027,"$20,000",$500,"$300,000",$427,"$2,917",$70
73027,"$20,000","$1,000","$100,000",$354,"$2,396",$58
73027,"$20,000","$1,000","$300,000",$372,"$2,406",$64
73027,"$40,000",$500,"$100,000",$611,"$4,568",$86
73027,"$40,000",$500,"$300,000",$630,"$4,578",$91
73027,"$40,000","$1,000","$100,000",$532,"$3,764",$79
73027,"$40,000","$1,000","$300,000",$551,"$3,774",$84
73027,"$60,000",$500,"$100,000",$565,"$2,056",$104
73027,"$60,000",$500,"$300,000",$585,"$2,138",$110
73027,"$60,000","$1,000","$100,000",$616,"$4,693",$98
73027,"$60,000","$1,000","$300,000",$636,"$4,703",$104
73028,"$20,000",$500,"$100,000",$411,"$2,907",$65
73028,"$20,000",$500,"$300,000",$429,"$2,917",$70
73028,"$20,000","$1,000","$100,000",$356,"$2,396",$58
73028,"$20,000","$1,000","$300,000",$375,"$2,406",$64
73028,"$40,000",$500,"$100,000",$615,"$4,568",$86
73028,"$40,000",$500,"$300,000",$633,"$4,578",$91
73028,"$40,000","$1,000","$100,000",$535,"$3,764",$79
73028,"$40,000","$1,000","$300,000",$554,"$3,774",$84
73028,"$60,000",$500,"$100,000",$570,"$2,181",$104
73028,"$60,000",$500,"$300,000",$591,"$2,267",$110
73028,"$60,000","$1,000","$100,000",$620,"$4,693",$98
73028,"$60,000","$1,000","$300,000",$640,"$4,703",$104
73029,"$20,000",$500,"$100,000",$416,"$2,907",$70
73029,"$20,000",$500,"$300,000",$435,"$2,917",$75
73029,"$20,000","$1,000","$100,000",$361,"$2,396",$62
73029,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73029,"$40,000",$500,"$100,000",$623,"$4,568",$92
73029,"$40,000",$500,"$300,000",$642,"$4,578",$98
73029,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73029,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73029,"$60,000",$500,"$100,000",$582,"$2,249",$112
73029,"$60,000",$500,"$300,000",$603,"$2,337",$118
73029,"$60,000","$1,000","$100,000",$631,"$4,693",$106
73029,"$60,000","$1,000","$300,000",$650,"$4,703",$111
73030,"$20,000",$500,"$100,000",$411,"$2,907",$70
73030,"$20,000",$500,"$300,000",$430,"$2,917",$75
73030,"$20,000","$1,000","$100,000",$356,"$2,396",$62
73030,"$20,000","$1,000","$300,000",$375,"$2,406",$68
73030,"$40,000",$500,"$100,000",$614,"$4,568",$92
73030,"$40,000",$500,"$300,000",$633,"$4,578",$98
73030,"$40,000","$1,000","$100,000",$535,"$3,764",$85
73030,"$40,000","$1,000","$300,000",$554,"$3,774",$90
73030,"$60,000",$500,"$100,000",$569,"$1,998",$112
73030,"$60,000",$500,"$300,000",$589,"$2,078",$118
73030,"$60,000","$1,000","$100,000",$620,"$4,693",$106
73030,"$60,000","$1,000","$300,000",$639,"$4,703",$111
73031,"$20,000",$500,"$100,000",$639,"$4,703",$111
73031,"$20,000",$500,"$300,000",$639,"$4,703",$111
73031,"$20,000","$1,000","$100,000",$639,"$4,703",$111
73031,"$20,000","$1,000","$300,000",$639,"$4,703",$111
73031,"$40,000",$500,"$100,000",$639,"$4,703",$111
73031,"$40,000",$500,"$300,000",$639,"$4,703",$111
73031,"$40,000","$1,000","$100,000",$639,"$4,703",$111
73031,"$40,000","$1,000","$300,000",$639,"$4,703",$111
73031,"$60,000",$500,"$100,000",$639,"$4,703",$111
73031,"$60,000",$500,"$300,000",$639,"$4,703",$111
73031,"$60,000","$1,000","$100,000",$639,"$4,703",$111
73031,"$60,000","$1,000","$300,000",$639,"$4,703",$111
73032,"$20,000",$500,"$100,000",$411,"$2,907",$70
73032,"$20,000",$500,"$300,000",$429,"$2,917",$75
73032,"$20,000","$1,000","$100,000",$356,"$2,396",$62
73032,"$20,000","$1,000","$300,000",$374,"$2,406",$68
73032,"$40,000",$500,"$100,000",$614,"$4,568",$92
73032,"$40,000",$500,"$300,000",$632,"$4,578",$98
73032,"$40,000","$1,000","$100,000",$535,"$3,764",$85
73032,"$40,000","$1,000","$300,000",$553,"$3,774",$90
73032,"$60,000",$500,"$100,000",$568,"$1,976",$112
73032,"$60,000",$500,"$300,000",$589,"$2,055",$118
73032,"$60,000","$1,000","$100,000",$619,"$4,693",$106
73032,"$60,000","$1,000","$300,000",$638,"$4,703",$111
73033,"$20,000",$500,"$100,000",$416,"$2,907",$70
73033,"$20,000",$500,"$300,000",$435,"$2,917",$75
73033,"$20,000","$1,000","$100,000",$361,"$2,396",$62
73033,"$20,000","$1,000","$300,000",$379,"$2,406",$68
73033,"$40,000",$500,"$100,000",$622,"$4,568",$92
73033,"$40,000",$500,"$300,000",$641,"$4,578",$98
73033,"$40,000","$1,000","$100,000",$542,"$3,764",$85
73033,"$40,000","$1,000","$300,000",$561,"$3,774",$90
73033,"$60,000",$500,"$100,000",$581,"$2,249",$112
73033,"$60,000",$500,"$300,000",$602,"$2,337",$118
73033,"$60,000","$1,000","$100,000",$630,"$4,693",$106
73033,"$60,000","$1,000","$300,000",$649,"$4,703",$111
73034,"$20,000",$500,"$100,000",$413,"$2,907",$65
73034,"$20,000",$500,"$300,000",$432,"$2,917",$70
73034,"$20,000","$1,000","$100,000",$358,"$2,396",$58
73034,"$20,000","$1,000","$300,000",$377,"$2,406",$64
73034,"$40,000",$500,"$100,000",$618,"$4,568",$86
73034,"$40,000",$500,"$300,000",$637,"$4,578",$91
73034,"$40,000","$1,000","$100,000",$538,"$3,764",$79
73034,"$40,000","$1,000","$300,000",$557,"$3,774",$84
73034,"$60,000",$500,"$100,000",$575,"$2,292",$104
73034,"$60,000",$500,"$300,000",$596,"$2,381",$110
73034,"$60,000","$1,000","$100,000",$625,"$4,693",$98
73034,"$60,000","$1,000","$300,000",$645,"$4,703",$104
73036,"$20,000",$500,"$100,000",$414,"$2,907",$68
73036,"$20,000",$500,"$300,000",$433,"$2,917",$73
