ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
84022,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84022,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84022,"$40,000",$500,"$100,000",$243,$609,$125
84022,"$40,000",$500,"$300,000",$264,$698,$125
84022,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84022,"$40,000","$1,000","$300,000",$250,$668,$125
84022,"$60,000",$500,"$100,000",$299,$710,$138
84022,"$60,000",$500,"$300,000",$320,$800,$145
84022,"$60,000","$1,000","$100,000",$282,$683,$125
84022,"$60,000","$1,000","$300,000",$304,$773,$131
84023,"$20,000",$500,"$100,000",$255,"$3,753",$50
84023,"$20,000",$500,"$300,000",$276,"$3,889",$51
84023,"$20,000","$1,000","$100,000",$238,"$3,407",$47
84023,"$20,000","$1,000","$300,000",$259,"$3,544",$48
84023,"$40,000",$500,"$100,000",$223,$571,$115
84023,"$40,000",$500,"$300,000",$243,$660,$115
84023,"$40,000","$1,000","$100,000",$318,"$4,870",$59
84023,"$40,000","$1,000","$300,000",$231,$630,$115
84023,"$60,000",$500,"$100,000",$272,$665,$115
84023,"$60,000",$500,"$300,000",$293,$755,$115
84023,"$60,000","$1,000","$100,000",$258,$639,$115
84023,"$60,000","$1,000","$300,000",$278,$728,$115
84024,"$20,000",$500,"$100,000",$290,"$3,889",$51
84024,"$20,000",$500,"$300,000",$290,"$3,889",$51
84024,"$20,000","$1,000","$100,000",$251,"$3,407",$47
84024,"$20,000","$1,000","$300,000",$272,"$3,544",$48
84024,"$40,000",$500,"$100,000",$244,$609,$115
84024,"$40,000",$500,"$300,000",$264,$698,$115
84024,"$40,000","$1,000","$100,000",$335,"$4,870",$59
84024,"$40,000","$1,000","$300,000",$250,$668,$115
84024,"$60,000",$500,"$100,000",$298,$710,$115
84024,"$60,000",$500,"$300,000",$318,$800,$115
84024,"$60,000","$1,000","$100,000",$282,$683,$115
84024,"$60,000","$1,000","$300,000",$302,$773,$115
84025,"$20,000",$500,"$100,000",$266,"$3,753",$50
84025,"$20,000",$500,"$300,000",$288,"$3,889",$51
84025,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84025,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84025,"$40,000",$500,"$100,000",$242,$609,$116
84025,"$40,000",$500,"$300,000",$262,$698,$125
84025,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84025,"$40,000","$1,000","$300,000",$249,$668,$122
84025,"$60,000",$500,"$100,000",$297,$710,$125
84025,"$60,000",$500,"$300,000",$318,$800,$129
84025,"$60,000","$1,000","$100,000",$281,$683,$125
84025,"$60,000","$1,000","$300,000",$302,$773,$125
84026,"$20,000",$500,"$100,000",$265,"$3,753",$50
84026,"$20,000",$500,"$300,000",$286,"$3,889",$51
84026,"$20,000","$1,000","$100,000",$286,"$3,889",$51
84026,"$20,000","$1,000","$300,000",$247,"$3,407",$47
84026,"$40,000",$500,"$100,000",$241,$571,$125
84026,"$40,000",$500,"$300,000",$262,$660,$125
84026,"$40,000","$1,000","$100,000",$333,"$4,870",$59
84026,"$40,000","$1,000","$300,000",$248,$630,$125
84026,"$60,000",$500,"$100,000",$296,$665,$125
84026,"$60,000",$500,"$300,000",$317,$755,$128
84026,"$60,000","$1,000","$100,000",$280,$639,$125
84026,"$60,000","$1,000","$300,000",$301,$728,$125
84027,"$20,000",$500,"$100,000",$258,"$3,753",$50
84027,"$20,000",$500,"$300,000",$279,"$3,889",$51
84027,"$20,000","$1,000","$100,000",$241,"$3,407",$47
84027,"$20,000","$1,000","$300,000",$262,"$3,544",$48
84027,"$40,000",$500,"$100,000",$229,$571,$115
84027,"$40,000",$500,"$300,000",$249,$660,$115
84027,"$40,000","$1,000","$100,000",$323,"$4,870",$59
84027,"$40,000","$1,000","$300,000",$236,$630,$115
