ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
83229,"$60,000","$1,000","$300,000",$402,"$3,372",$100
83230,"$20,000",$500,"$100,000",$228,"$1,788",$62
83230,"$20,000",$500,"$300,000",$247,"$1,803",$69
83230,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83230,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83230,"$40,000",$500,"$100,000",$305,"$2,377",$81
83230,"$40,000",$500,"$300,000",$325,"$2,392",$88
83230,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83230,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83230,"$60,000",$500,"$100,000",$403,"$3,400",$97
83230,"$60,000",$500,"$300,000",$424,"$3,415",$105
83230,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83230,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83232,"$20,000",$500,"$100,000",$230,"$1,788",$62
83232,"$20,000",$500,"$300,000",$249,"$1,803",$69
83232,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83232,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83232,"$40,000",$500,"$100,000",$308,"$2,377",$81
83232,"$40,000",$500,"$300,000",$328,"$2,392",$88
83232,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83232,"$40,000","$1,000","$300,000",$306,"$2,348",$83
83232,"$60,000",$500,"$100,000",$407,"$3,400",$97
83232,"$60,000",$500,"$300,000",$428,"$3,415",$105
83232,"$60,000","$1,000","$100,000",$382,"$3,357",$91
83232,"$60,000","$1,000","$300,000",$403,"$3,372",$100
83233,"$20,000",$500,"$100,000",$231,"$1,788",$62
83233,"$20,000",$500,"$300,000",$250,"$1,803",$69
83233,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83233,"$20,000","$1,000","$300,000",$232,"$1,759",$64
83233,"$40,000",$500,"$100,000",$309,"$2,377",$81
83233,"$40,000",$500,"$300,000",$329,"$2,392",$88
83233,"$40,000","$1,000","$100,000",$286,"$2,333",$75
83233,"$40,000","$1,000","$300,000",$307,"$2,348",$83
83233,"$60,000",$500,"$100,000",$409,"$3,400",$97
83233,"$60,000",$500,"$300,000",$430,"$3,415",$105
83233,"$60,000","$1,000","$100,000",$383,"$3,357",$91
83233,"$60,000","$1,000","$300,000",$404,"$3,372",$100
83234,"$20,000",$500,"$100,000",$229,"$1,788",$62
83234,"$20,000",$500,"$300,000",$248,"$1,803",$69
83234,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83234,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83234,"$40,000",$500,"$100,000",$307,"$2,377",$81
83234,"$40,000",$500,"$300,000",$327,"$2,392",$88
83234,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83234,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83234,"$60,000",$500,"$100,000",$406,"$3,400",$97
83234,"$60,000",$500,"$300,000",$427,"$3,415",$105
83234,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83234,"$60,000","$1,000","$300,000",$401,"$3,372",$100
83235,"$20,000",$500,"$100,000",$229,"$1,788",$62
83235,"$20,000",$500,"$300,000",$249,"$1,803",$69
83235,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83235,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83235,"$40,000",$500,"$100,000",$307,"$2,377",$81
83235,"$40,000",$500,"$300,000",$327,"$2,392",$88
83235,"$40,000","$1,000","$100,000",$284,"$2,333",$75
83235,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83235,"$60,000",$500,"$100,000",$406,"$3,400",$97
83235,"$60,000",$500,"$300,000",$427,"$3,415",$105
83235,"$60,000","$1,000","$100,000",$380,"$3,357",$93
83235,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83236,"$20,000",$500,"$100,000",$228,"$1,788",$62
83236,"$20,000",$500,"$300,000",$247,"$1,803",$69
83236,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83236,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83236,"$40,000",$500,"$100,000",$305,"$2,377",$81
83236,"$40,000",$500,"$300,000",$325,"$2,392",$88
83236,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83236,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83236,"$60,000",$500,"$100,000",$404,"$3,400",$97
83236,"$60,000",$500,"$300,000",$425,"$3,415",$105
83236,"$60,000","$1,000","$100,000",$379,"$3,357",$91
83236,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83237,"$20,000",$500,"$100,000",$230,"$1,788",$62
83237,"$20,000",$500,"$300,000",$249,"$1,803",$69
83237,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83237,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83237,"$40,000",$500,"$100,000",$308,"$2,377",$81
83237,"$40,000",$500,"$300,000",$328,"$2,392",$88
83237,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83237,"$40,000","$1,000","$300,000",$306,"$2,348",$83
83237,"$60,000",$500,"$100,000",$407,"$3,400",$97
83237,"$60,000",$500,"$300,000",$428,"$3,415",$105
83237,"$60,000","$1,000","$100,000",$382,"$3,357",$91
83237,"$60,000","$1,000","$300,000",$402,"$3,372",$100
83238,"$20,000",$500,"$100,000",$228,"$1,788",$62
83238,"$20,000",$500,"$300,000",$248,"$1,803",$69
83238,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83238,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83238,"$40,000",$500,"$100,000",$305,"$2,377",$81
83238,"$40,000",$500,"$300,000",$326,"$2,392",$88
83238,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83238,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83238,"$60,000",$500,"$100,000",$404,"$3,400",$97
83238,"$60,000",$500,"$300,000",$425,"$3,415",$105
83238,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83238,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83239,"$20,000",$500,"$100,000",$228,"$1,788",$62
83239,"$20,000",$500,"$300,000",$248,"$1,803",$69
83239,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83239,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83239,"$40,000",$500,"$100,000",$305,"$2,377",$81
83239,"$40,000",$500,"$300,000",$326,"$2,392",$88
83239,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83239,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83239,"$60,000",$500,"$100,000",$404,"$3,400",$97
83239,"$60,000",$500,"$300,000",$425,"$3,415",$105
83239,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83239,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83241,"$20,000",$500,"$100,000",$228,"$1,788",$62
83241,"$20,000",$500,"$300,000",$247,"$1,803",$69
83241,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83241,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83241,"$40,000",$500,"$100,000",$305,"$2,377",$81
83241,"$40,000",$500,"$300,000",$325,"$2,392",$88
83241,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83241,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83241,"$60,000",$500,"$100,000",$403,"$3,400",$97
83241,"$60,000",$500,"$300,000",$424,"$3,415",$105
83241,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83241,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83243,"$20,000",$500,"$100,000",$229,"$1,788",$62
83243,"$20,000",$500,"$300,000",$248,"$1,803",$69
83243,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83243,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83243,"$40,000",$500,"$100,000",$306,"$2,377",$81
83243,"$40,000",$500,"$300,000",$327,"$2,392",$88
83243,"$40,000","$1,000","$100,000",$284,"$2,333",$75
83243,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83243,"$60,000",$500,"$100,000",$406,"$3,400",$97
83243,"$60,000",$500,"$300,000",$426,"$3,415",$105
83243,"$60,000","$1,000","$100,000",$380,"$3,357",$91
83243,"$60,000","$1,000","$300,000",$401,"$3,372",$100
83244,"$20,000",$500,"$100,000",$226,"$1,788",$62
83244,"$20,000",$500,"$300,000",$246,"$1,803",$69
