ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
46041,"$60,000",$500,"$300,000",$445,"$1,704",$99
46041,"$60,000","$1,000","$100,000",$393,"$1,545",$86
46041,"$60,000","$1,000","$300,000",$412,"$1,566",$95
46044,"$20,000",$500,"$100,000",$233,$833,$59
46044,"$20,000",$500,"$300,000",$250,$854,$68
46044,"$20,000","$1,000","$100,000",$216,$773,$54
46044,"$20,000","$1,000","$300,000",$233,$794,$63
46044,"$40,000",$500,"$100,000",$321,"$1,251",$76
46044,"$40,000",$500,"$300,000",$339,"$1,272",$84
46044,"$40,000","$1,000","$100,000",$297,"$1,153",$71
46044,"$40,000","$1,000","$300,000",$316,"$1,174",$79
46044,"$60,000",$500,"$100,000",$414,"$1,683",$91
46044,"$60,000",$500,"$300,000",$434,"$1,704",$99
46044,"$60,000","$1,000","$100,000",$385,"$1,545",$86
46044,"$60,000","$1,000","$300,000",$405,"$1,566",$95
46045,"$20,000",$500,"$100,000",$232,$833,$59
46045,"$20,000",$500,"$300,000",$249,$854,$68
46045,"$20,000","$1,000","$100,000",$214,$773,$54
46045,"$20,000","$1,000","$300,000",$231,$794,$63
46045,"$40,000",$500,"$100,000",$320,"$1,251",$76
46045,"$40,000",$500,"$300,000",$339,"$1,272",$84
46045,"$40,000","$1,000","$100,000",$295,"$1,153",$71
46045,"$40,000","$1,000","$300,000",$314,"$1,174",$79
46045,"$60,000",$500,"$100,000",$412,"$1,683",$91
46045,"$60,000",$500,"$300,000",$432,"$1,704",$99
46045,"$60,000","$1,000","$100,000",$382,"$1,545",$86
46045,"$60,000","$1,000","$300,000",$402,"$1,566",$95
46047,"$20,000",$500,"$100,000",$231,$833,$59
46047,"$20,000",$500,"$300,000",$249,$854,$68
46047,"$20,000","$1,000","$100,000",$214,$773,$54
46047,"$20,000","$1,000","$300,000",$231,$794,$63
46047,"$40,000",$500,"$100,000",$320,"$1,251",$76
46047,"$40,000",$500,"$300,000",$339,"$1,272",$84
46047,"$40,000","$1,000","$100,000",$296,"$1,153",$71
46047,"$40,000","$1,000","$300,000",$315,"$1,174",$79
46047,"$60,000",$500,"$100,000",$414,"$1,683",$91
46047,"$60,000",$500,"$300,000",$434,"$1,704",$99
46047,"$60,000","$1,000","$100,000",$385,"$1,545",$86
46047,"$60,000","$1,000","$300,000",$404,"$1,566",$95
46048,"$20,000",$500,"$100,000",$243,$833,$59
46048,"$20,000",$500,"$300,000",$260,$854,$68
46048,"$20,000","$1,000","$100,000",$223,$773,$54
46048,"$20,000","$1,000","$300,000",$240,$794,$63
46048,"$40,000",$500,"$100,000",$338,"$1,251",$76
46048,"$40,000",$500,"$300,000",$357,"$1,272",$84
46048,"$40,000","$1,000","$100,000",$311,"$1,153",$71
46048,"$40,000","$1,000","$300,000",$330,"$1,174",$79
46048,"$60,000",$500,"$100,000",$438,"$1,683",$91
46048,"$60,000",$500,"$300,000",$457,"$1,704",$99
46048,"$60,000","$1,000","$100,000",$405,"$1,545",$86
46048,"$60,000","$1,000","$300,000",$424,"$1,566",$95
46049,"$20,000",$500,"$100,000",$232,$833,$59
46049,"$20,000",$500,"$300,000",$249,$854,$68
46049,"$20,000","$1,000","$100,000",$214,$773,$54
46049,"$20,000","$1,000","$300,000",$231,$794,$63
46049,"$40,000",$500,"$100,000",$320,"$1,251",$76
46049,"$40,000",$500,"$300,000",$339,"$1,272",$84
46049,"$40,000","$1,000","$100,000",$295,"$1,153",$71
46049,"$40,000","$1,000","$300,000",$314,"$1,174",$79
46049,"$60,000",$500,"$100,000",$412,"$1,683",$91
46049,"$60,000",$500,"$300,000",$432,"$1,704",$99
46049,"$60,000","$1,000","$100,000",$382,"$1,545",$86
46049,"$60,000","$1,000","$300,000",$402,"$1,566",$95
46050,"$20,000",$500,"$100,000",$237,$833,$59
46050,"$20,000",$500,"$300,000",$255,$854,$68
46050,"$20,000","$1,000","$100,000",$218,$773,$54
46050,"$20,000","$1,000","$300,000",$236,$794,$63
46050,"$40,000",$500,"$100,000",$329,"$1,251",$76
46050,"$40,000",$500,"$300,000",$348,"$1,272",$84
46050,"$40,000","$1,000","$100,000",$303,"$1,153",$71
46050,"$40,000","$1,000","$300,000",$322,"$1,174",$79
46050,"$60,000",$500,"$100,000",$424,"$1,683",$91
46050,"$60,000",$500,"$300,000",$444,"$1,704",$99
46050,"$60,000","$1,000","$100,000",$393,"$1,545",$86
46050,"$60,000","$1,000","$300,000",$412,"$1,566",$95
46051,"$20,000",$500,"$100,000",$242,$833,$59
46051,"$20,000",$500,"$300,000",$260,$854,$68
46051,"$20,000","$1,000","$100,000",$223,$773,$54
46051,"$20,000","$1,000","$300,000",$240,$794,$63
46051,"$40,000",$500,"$100,000",$337,"$1,251",$76
46051,"$40,000",$500,"$300,000",$356,"$1,272",$84
46051,"$40,000","$1,000","$100,000",$310,"$1,153",$71
46051,"$40,000","$1,000","$300,000",$329,"$1,174",$79
46051,"$60,000",$500,"$100,000",$436,"$1,683",$91
46051,"$60,000",$500,"$300,000",$455,"$1,704",$99
46051,"$60,000","$1,000","$100,000",$403,"$1,545",$86
46051,"$60,000","$1,000","$300,000",$423,"$1,566",$95
46052,"$20,000",$500,"$100,000",$237,$833,$61
46052,"$20,000",$500,"$300,000",$254,$854,$70
46052,"$20,000","$1,000","$100,000",$219,$773,$56
46052,"$20,000","$1,000","$300,000",$236,$794,$65
46052,"$40,000",$500,"$100,000",$327,"$1,251",$79
46052,"$40,000",$500,"$300,000",$346,"$1,272",$88
46052,"$40,000","$1,000","$100,000",$301,"$1,153",$73
46052,"$40,000","$1,000","$300,000",$320,"$1,174",$82
46052,"$60,000",$500,"$100,000",$421,"$1,683",$95
46052,"$60,000",$500,"$300,000",$441,"$1,704",$103
46052,"$60,000","$1,000","$100,000",$390,"$1,545",$90
46052,"$60,000","$1,000","$300,000",$410,"$1,566",$98
46055,"$20,000",$500,"$100,000",$237,$833,$59
46055,"$20,000",$500,"$300,000",$254,$854,$68
46055,"$20,000","$1,000","$100,000",$219,$773,$54
46055,"$20,000","$1,000","$300,000",$235,$794,$63
46055,"$40,000",$500,"$100,000",$329,"$1,251",$76
46055,"$40,000",$500,"$300,000",$348,"$1,272",$84
46055,"$40,000","$1,000","$100,000",$304,"$1,153",$70
46055,"$40,000","$1,000","$300,000",$322,"$1,174",$79
46055,"$60,000",$500,"$100,000",$426,"$1,683",$90
46055,"$60,000",$500,"$300,000",$446,"$1,704",$99
46055,"$60,000","$1,000","$100,000",$395,"$1,545",$86
46055,"$60,000","$1,000","$300,000",$414,"$1,566",$94
46056,"$20,000",$500,"$100,000",$241,$833,$59
46056,"$20,000",$500,"$300,000",$259,$854,$68
46056,"$20,000","$1,000","$100,000",$222,$773,$54
46056,"$20,000","$1,000","$300,000",$239,$794,$63
46056,"$40,000",$500,"$100,000",$335,"$1,251",$76
46056,"$40,000",$500,"$300,000",$353,"$1,272",$84
46056,"$40,000","$1,000","$100,000",$308,"$1,153",$71
46056,"$40,000","$1,000","$300,000",$327,"$1,174",$79
46056,"$60,000",$500,"$100,000",$431,"$1,683",$91
